date,state,mobility_data_type,mobility_composite
2020-06-29,South Carolina,observed,-12.931110190653
2020-06-30,South Carolina,observed,-13.2147833904844
2020-07-01,South Carolina,observed,-13.4699510677111
2020-07-02,South Carolina,observed,-13.672738303950698
2020-07-03,South Carolina,observed,-13.800965889720098
2020-07-04,South Carolina,observed,-13.8379670164602
2020-07-05,South Carolina,observed,-13.777482959140501
2020-07-06,South Carolina,observed,-13.6247257499237
2020-07-07,South Carolina,observed,-13.392847911867301
2020-07-08,South Carolina,observed,-13.1032981130104
2020-07-09,South Carolina,observed,-12.7848901387287
2020-07-10,South Carolina,observed,-12.469661685155803
2020-07-11,South Carolina,observed,-12.1892860067295
2020-07-12,South Carolina,observed,-11.971844784555199
2020-07-13,South Carolina,observed,-11.8371623124843
2020-07-14,South Carolina,observed,-11.795434739944598
2020-07-15,South Carolina,observed,-11.8487393283363
2020-07-16,South Carolina,observed,-11.991983296289899
2020-07-17,South Carolina,observed,-12.2143456405322
2020-07-18,South Carolina,observed,-12.5013862296474
2020-07-19,South Carolina,observed,-12.8363168631984
2020-07-20,South Carolina,observed,-13.2001305744854
2020-07-21,South Carolina,observed,-13.5735478568733
2020-07-22,South Carolina,observed,-13.940598774021803
2020-07-23,South Carolina,observed,-14.2905936361888
2020-07-24,South Carolina,observed,-14.6183716264363
2020-07-25,South Carolina,observed,-14.92275289373
2020-07-26,South Carolina,observed,-15.2043021762937
2020-07-27,South Carolina,observed,-15.462399628431802
2020-07-28,South Carolina,observed,-15.6943956975311
2020-07-29,South Carolina,observed,-15.8968891631192
2020-07-30,South Carolina,observed,-16.0663667906176
2020-07-31,South Carolina,observed,-16.199273519413303
2020-08-01,South Carolina,observed,-16.2922780557605
2020-08-02,South Carolina,observed,-16.342439655237598
2020-08-03,South Carolina,observed,-16.3468058337112
2020-08-04,South Carolina,observed,-16.303839062190498
2020-08-05,South Carolina,observed,-16.2165456851051
2020-08-06,South Carolina,observed,-16.0930275589655
2020-08-07,South Carolina,observed,-15.9456355320221
2020-08-08,South Carolina,observed,-15.788887859832098
2020-08-09,South Carolina,observed,-15.6357998764675
2020-08-10,South Carolina,observed,-15.4939956028492
2020-08-11,South Carolina,observed,-15.3648213988707
2020-08-12,South Carolina,observed,-15.2451153847874
2020-08-13,South Carolina,observed,-15.1285763093153
2020-08-14,South Carolina,observed,-15.007732200432999
2020-08-15,South Carolina,observed,-14.8766616106759
2020-08-16,South Carolina,observed,-14.731152888885902
2020-08-17,South Carolina,observed,-14.566584168389799
2020-08-18,South Carolina,observed,-14.377514229239399
2020-08-19,South Carolina,observed,-14.1602867259888
2020-08-20,South Carolina,observed,-13.915480042446498
2020-08-21,South Carolina,observed,-13.6485207807354
2020-08-22,South Carolina,observed,-13.3690996704387
2020-08-23,South Carolina,observed,-13.089139640220301
2020-08-24,South Carolina,observed,-12.8189733468221
2020-08-25,South Carolina,observed,-12.566828171479
2020-08-26,South Carolina,observed,-12.3409899994251
2020-08-27,South Carolina,observed,-12.1506145621999
2020-08-28,South Carolina,observed,-12.005533862300402
2020-08-29,South Carolina,observed,-11.915491872990199
2020-08-30,South Carolina,observed,-11.888595783271501
2020-08-31,South Carolina,observed,-11.9288332937226
2020-09-01,South Carolina,observed,-12.0350554306029
2020-09-02,South Carolina,observed,-12.2018384595979
2020-09-03,South Carolina,observed,-12.4195696372194
2020-09-04,South Carolina,observed,-12.6741558251507
2020-09-05,South Carolina,observed,-12.9470745302983
2020-09-06,South Carolina,observed,-13.2170943532464
2020-09-07,South Carolina,observed,-13.462223778680999
2020-09-08,South Carolina,observed,-13.6632590053436
2020-09-09,South Carolina,observed,-13.808108209776199
2020-09-10,South Carolina,observed,-13.8918802966193
2020-09-11,South Carolina,observed,-13.9158914056085
2020-09-12,South Carolina,observed,-13.8861009878764
2020-09-13,South Carolina,observed,-13.810456209070699
2020-09-14,South Carolina,observed,-13.695060508879399
2020-09-15,South Carolina,observed,-13.5425110922213
2020-09-16,South Carolina,observed,-13.353317826956198
2020-09-17,South Carolina,observed,-13.1275720314776
2020-09-18,South Carolina,observed,-12.8676319845097
2020-09-19,South Carolina,observed,-12.580732859399701
2020-09-20,South Carolina,observed,-12.2770783640802
2020-09-21,South Carolina,observed,-11.9657452591397
2020-09-22,South Carolina,observed,-11.6529828277421
2020-09-23,South Carolina,observed,-11.343477430657401
2020-09-24,South Carolina,observed,-11.0424053202696
2020-09-25,South Carolina,observed,-10.7568469930384
2020-09-26,South Carolina,observed,-10.4962177709876
2020-09-27,South Carolina,observed,-10.2715364121078
2020-09-28,South Carolina,observed,-10.092810304092302
2020-09-29,South Carolina,observed,-9.96800056404854
2020-09-30,South Carolina,observed,-9.90427857507326
2020-10-01,South Carolina,observed,-9.907665904685349
2020-10-02,South Carolina,observed,-9.98085676253874
2020-10-03,South Carolina,observed,-10.121225132024401
2020-10-04,South Carolina,observed,-10.318608494482199
2020-10-05,South Carolina,observed,-10.5524642417185
2020-10-06,South Carolina,observed,-10.793571123549599
2020-10-07,South Carolina,observed,-11.011331483391901
2020-10-08,South Carolina,observed,-11.180327613766801
2020-10-09,South Carolina,observed,-11.2832527564257
2020-10-10,South Carolina,observed,-11.310817911196699
2020-10-11,South Carolina,observed,-11.2623093042926
2020-10-12,South Carolina,observed,-11.144827440001302
2020-10-13,South Carolina,observed,-10.9723088274627
2020-10-14,South Carolina,observed,-10.765887540171098
2020-10-15,South Carolina,observed,-10.552024613014598
2020-10-16,South Carolina,observed,-10.3588608892045
2020-10-17,South Carolina,observed,-10.2121555007689
2020-10-18,South Carolina,observed,-10.1313464977321
2020-10-19,South Carolina,observed,-10.125686457706
2020-10-20,South Carolina,observed,-10.193978354242901
2020-10-21,South Carolina,observed,-10.328907817398902
2020-10-22,South Carolina,observed,-10.5202156569345
2020-10-23,South Carolina,observed,-10.7565533837275
2020-10-24,South Carolina,observed,-11.026504914157801
2020-10-25,South Carolina,observed,-11.31823722262
2020-10-26,South Carolina,observed,-11.618446337056199
2020-10-27,South Carolina,observed,-11.9135740550385
2020-10-28,South Carolina,observed,-12.192846035176101
2020-10-29,South Carolina,observed,-12.4493803675324
2020-10-30,South Carolina,observed,-12.680504744894
2020-10-31,South Carolina,observed,-12.8873264259123
2020-11-01,South Carolina,observed,-13.0728444872417
2020-11-02,South Carolina,observed,-13.23967026079
2020-11-03,South Carolina,observed,-13.388120956224801
2020-11-04,South Carolina,observed,-13.516725579889
2020-11-05,South Carolina,observed,-13.623783402430101
2020-11-06,South Carolina,observed,-13.707971186797199
2020-11-07,South Carolina,observed,-13.7680677084026
2020-11-08,South Carolina,observed,-13.8026661994392
2020-11-09,South Carolina,observed,-13.808916849988
2020-11-10,South Carolina,observed,-13.781950917790198
2020-11-11,South Carolina,observed,-13.7175962264305
2020-11-12,South Carolina,observed,-13.614921606547801
2020-11-13,South Carolina,observed,-13.478176815639602
2020-11-14,South Carolina,observed,-13.316767814595
2020-11-15,South Carolina,observed,-13.142708023416901
2020-11-16,South Carolina,observed,-12.9677130030108
2020-11-17,South Carolina,observed,-12.801437385301499
2020-11-18,South Carolina,observed,-12.6523521995907
2020-11-19,South Carolina,observed,-12.5280116017016
2020-11-20,South Carolina,observed,-12.4340109820404
2020-02-04,South Dakota,,
2020-02-05,South Dakota,,
2020-02-06,South Dakota,,
2020-02-07,South Dakota,,
2020-02-08,South Dakota,observed,0.08643509550912401
2020-02-09,South Dakota,observed,0.106665631166202
2020-02-10,South Dakota,observed,0.245473842734153
2020-02-11,South Dakota,observed,0.468486967689206
2020-02-12,South Dakota,observed,0.7336934859115369
2020-02-13,South Dakota,observed,0.9960041392692279
2020-02-14,South Dakota,observed,1.2169437585575802
2020-02-15,South Dakota,observed,1.37553819910146
2020-02-16,South Dakota,observed,1.4695176166326
2020-02-17,South Dakota,observed,1.51225204039011
2020-02-18,South Dakota,observed,1.5259784572506598
2020-02-19,South Dakota,observed,1.5259577580666102
2020-02-20,South Dakota,observed,1.51775588719122
2020-02-21,South Dakota,observed,1.5039054437471202
2020-02-22,South Dakota,observed,1.49434951210872
2020-02-23,South Dakota,observed,1.5117118244312702
2020-02-24,South Dakota,observed,1.5870835274882902
2020-02-25,South Dakota,observed,1.7535114168499801
2020-02-26,South Dakota,observed,2.02707008504985
2020-02-27,South Dakota,observed,2.3966669733908197
2020-02-28,South Dakota,observed,2.8358856528297998
2020-02-29,South Dakota,observed,3.31149977830374
2020-03-01,South Dakota,observed,3.79031250761944
2020-03-02,South Dakota,observed,4.2452622329641
2020-03-03,South Dakota,observed,4.65057624457454
2020-03-04,South Dakota,observed,4.971327563083519
2020-03-05,South Dakota,observed,5.158443122766269
2020-03-06,South Dakota,observed,5.15019986257517
2020-03-07,South Dakota,observed,4.87971623245332
2020-03-08,South Dakota,observed,4.28839070385376
2020-03-09,South Dakota,observed,3.33856895784615
2020-03-10,South Dakota,observed,2.02264248320692
2020-03-11,South Dakota,observed,0.365248914318524
2020-03-12,South Dakota,observed,-1.5791688085490803
2020-03-13,South Dakota,observed,-3.73699901379821
2020-03-14,South Dakota,observed,-6.02651674165815
2020-03-15,South Dakota,observed,-8.367820376471519
2020-03-16,South Dakota,observed,-10.693080902304901
2020-03-17,South Dakota,observed,-12.9466056302651
2020-03-18,South Dakota,observed,-15.084365576800899
2020-03-19,South Dakota,observed,-17.0738923058294
2020-03-20,South Dakota,observed,-18.895194583017002
2020-03-21,South Dakota,observed,-20.5427931930425
2020-03-22,South Dakota,observed,-22.0227028401187
2020-03-23,South Dakota,observed,-23.3481903311708
2020-03-24,South Dakota,observed,-24.5361243209992
2020-03-25,South Dakota,observed,-25.6030462588164
2020-03-26,South Dakota,observed,-26.563497331374602
2020-03-27,South Dakota,observed,-27.4305168103234
2020-03-28,South Dakota,observed,-28.2151820001026
2020-03-29,South Dakota,observed,-28.926263795905598
2020-03-30,South Dakota,observed,-29.5702734793187
2020-03-31,South Dakota,observed,-30.150850235401897
2020-04-01,South Dakota,observed,-30.669050071958104
2020-04-02,South Dakota,observed,-31.1245113379615
2020-04-03,South Dakota,observed,-31.5175648614949
2020-04-04,South Dakota,observed,-31.852142049046503
2020-04-05,South Dakota,observed,-32.1352834735677
2020-04-06,South Dakota,observed,-32.3747425384477
2020-04-07,South Dakota,observed,-32.5756297558462
2020-04-08,South Dakota,observed,-32.735673261020004
2020-04-09,South Dakota,observed,-32.842372691898305
2020-04-10,South Dakota,observed,-32.8744895610675
2020-04-11,South Dakota,observed,-32.8064205000038
2020-04-12,South Dakota,observed,-32.6142670766533
2020-04-13,South Dakota,observed,-32.2831374876093
2020-04-14,South Dakota,observed,-31.8118351191647
2020-04-15,South Dakota,observed,-31.2102205769538
2020-04-16,South Dakota,observed,-30.495166147880997
2020-04-17,South Dakota,observed,-29.686661746565104
2020-04-18,South Dakota,observed,-28.8045928148419
2020-04-19,South Dakota,observed,-27.8660584119413
2020-04-20,South Dakota,observed,-26.884067468793997
2020-04-21,South Dakota,observed,-25.869243511459604
2020-04-22,South Dakota,observed,-24.832354736743003
2020-04-23,South Dakota,observed,-23.782723294084
2020-04-24,South Dakota,observed,-22.7300863906599
2020-04-25,South Dakota,observed,-21.687888543146
2020-04-26,South Dakota,observed,-20.674414675211302
2020-04-27,South Dakota,observed,-19.714188969380398
2020-04-28,South Dakota,observed,-18.837718079909198
2020-04-29,South Dakota,observed,-18.079732295443698
2020-04-30,South Dakota,observed,-17.474903650216202
2020-05-01,South Dakota,observed,-17.0506154669639
2020-05-02,South Dakota,observed,-16.82052032178
2020-05-03,South Dakota,observed,-16.7821065902489
2020-05-04,South Dakota,observed,-16.9133998513785
2020-05-05,South Dakota,observed,-17.1710243427559
2020-05-06,South Dakota,observed,-17.4971428285976
2020-05-07,South Dakota,observed,-17.826345573991002
2020-05-08,South Dakota,observed,-18.0950670110647
2020-05-09,South Dakota,observed,-18.2520764560274
2020-05-10,South Dakota,observed,-18.2599498154292
2020-05-11,South Dakota,observed,-18.0924555376664
2020-05-12,South Dakota,observed,-17.7334604203063
2020-05-13,South Dakota,observed,-17.180382651579002
2020-05-14,South Dakota,observed,-16.4469629580527
2020-05-15,South Dakota,observed,-15.5636207439166
2020-05-16,South Dakota,observed,-14.5762434639756
2020-05-17,South Dakota,observed,-13.542994271187801
2020-05-18,South Dakota,observed,-12.5274915363273
2020-05-19,South Dakota,observed,-11.586970239746
2020-05-20,South Dakota,observed,-10.7646263315978
2020-05-21,South Dakota,observed,-10.0840253075562
2020-05-22,South Dakota,observed,-9.54313485044551
2020-05-23,South Dakota,observed,-9.11432059245458
2020-05-24,South Dakota,observed,-8.754552456578539
2020-05-25,South Dakota,observed,-8.411218803768929
2020-05-26,South Dakota,observed,-8.02842545299475
2020-05-27,South Dakota,observed,-7.56005423057672
2020-05-28,South Dakota,observed,-6.97288419820375
2020-05-29,South Dakota,observed,-6.257840666606
2020-05-30,South Dakota,observed,-5.433998323606059
2020-05-31,South Dakota,observed,-4.54318275501858
2020-06-01,South Dakota,observed,-3.6339202221274305
2020-06-02,South Dakota,observed,-2.74909058462897
2020-06-03,South Dakota,observed,-1.9250617233429097
2020-06-04,South Dakota,observed,-1.19071995376882
2020-06-05,South Dakota,observed,-0.565015066267176
2020-06-06,South Dakota,observed,-0.0560063471823575
2020-06-07,South Dakota,observed,0.33903354761735804
2020-06-08,South Dakota,observed,0.634686023436313
2020-06-09,South Dakota,observed,0.857624116683219
2020-06-10,South Dakota,observed,1.03844978792384
2020-06-11,South Dakota,observed,1.20463980037673
2020-06-12,South Dakota,observed,1.3811599610578302
2020-06-13,South Dakota,observed,1.59010806571031
2020-06-14,South Dakota,observed,1.8494823085775
2020-06-15,South Dakota,observed,2.17702566388809
2020-06-16,South Dakota,observed,2.59249565650171
2020-06-17,South Dakota,observed,3.10976149581312
2020-06-18,South Dakota,observed,3.72877029788728
2020-06-19,South Dakota,observed,4.43221370028797
2020-06-20,South Dakota,observed,5.18968757331093
2020-06-21,South Dakota,observed,5.96370239274012
2020-06-22,South Dakota,observed,6.71726526249205
2020-06-23,South Dakota,observed,7.41921853655632
2020-06-24,South Dakota,observed,8.04243178135226
2020-06-25,South Dakota,observed,8.56339254109072
2020-06-26,South Dakota,observed,8.9643756845756
2020-06-27,South Dakota,observed,9.23504989307365
2020-06-28,South Dakota,observed,9.3740597001307
2020-06-29,South Dakota,observed,9.392535742062881
2020-06-30,South Dakota,observed,9.31636466741554
2020-07-01,South Dakota,observed,9.179192616136909
2020-07-02,South Dakota,observed,9.017679727453961
2020-07-03,South Dakota,observed,8.86953283246811
2020-07-04,South Dakota,observed,8.76623820792534
2020-07-05,South Dakota,observed,8.72472502106892
2020-07-06,South Dakota,observed,8.746583917451721
2020-07-07,South Dakota,observed,8.82501088741883
2020-07-08,South Dakota,observed,8.943672868654302
2020-07-09,South Dakota,observed,9.078239721868009
2020-07-10,South Dakota,observed,9.201728672234381
2020-07-11,South Dakota,observed,9.28960323210483
2020-07-12,South Dakota,observed,9.32324631005075
2020-07-13,South Dakota,observed,9.2942535337506
2020-07-14,South Dakota,observed,9.20702827596187
2020-07-15,South Dakota,observed,9.07551714459928
2020-07-16,South Dakota,observed,8.91795871177071
2020-07-17,South Dakota,observed,8.751617182292499
2020-07-18,South Dakota,observed,8.5878847694364
2020-07-19,South Dakota,observed,8.43153624877887
2020-07-20,South Dakota,observed,8.28517607425578
2020-07-21,South Dakota,observed,8.1529713054131
2020-07-22,South Dakota,observed,8.03730053348076
2020-07-23,South Dakota,observed,7.93770365506921
2020-07-24,South Dakota,observed,7.853201387729911
2020-07-25,South Dakota,observed,7.7867037316882595
2020-07-26,South Dakota,observed,7.74597710696854
2020-07-27,South Dakota,observed,7.745182995938929
2020-07-28,South Dakota,observed,7.80476084827451
2020-07-29,South Dakota,observed,7.945613995955269
2020-07-30,South Dakota,observed,8.18450105289726
2020-07-31,South Dakota,observed,8.53275189502316
2020-08-01,South Dakota,observed,8.99480626832641
2020-08-02,South Dakota,observed,9.566365380505019
