state_code,date,cases,mask_usage
NM,10/31/2020,581,92.787886
NM,11/01/2020,742,93.2078338
NM,11/02/2020,872,92.8970078
NM,11/03/2020,1136,92.82450959999998
NM,11/04/2020,1011,92.3553325
NM,11/05/2020,859,92.5054438
NM,11/06/2020,1284,92.4313696
NM,11/07/2020,1277,92.4867287
NM,11/08/2020,1210,92.8382576
NM,11/09/2020,1408,93.3247473
NM,11/10/2020,1258,93.4824436
NM,11/11/2020,1487,93.6226547
NM,11/12/2020,1742,93.7229013
NM,11/13/2020,1230,94.3336953
NM,11/14/2020,1165,94.279531
NM,11/15/2020,1030,94.4288567
NM,11/16/2020,1253,94.1856859
NM,11/17/2020,2105,94.3484
NM,11/18/2020,2892,94.4587255
NM,11/19/2020,3665,94.4974345
NM,11/20/2020,2982,94.3908268
NM,11/21/2020,2342,94.6307932
NM,11/22/2020,2456,94.4127999
NM,11/23/2020,2252,94.9302503
NM,11/24/2020,2099,95.1982204
NM,11/25/2020,1855,95.1501889
NM,11/26/2020,1694,94.9702324
NM,11/27/2020,2056,95.1052814
NM,11/28/2020,2130,95.3381841
NM,11/29/2020,1435,95.3494738
NM,11/30/2020,1678,95.1367498
NM,12/01/2020,2324,94.9195454
NM,12/02/2020,1544,95.1897539
NM,12/03/2020,1899,95.1793012
NM,12/04/2020,2073,95.1170775
NM,12/05/2020,1921,94.7879605
NM,12/06/2020,1232,94.7153696
NM,12/07/2020,1859,94.5189056
OH,09/08/2020,1434,84.6194462
NV,09/09/2020,155,87.56526109999999
NV,09/10/2020,288,87.57046190000001
NV,09/11/2020,260,87.3237345
NV,09/12/2020,398,87.1709338
NV,09/13/2020,317,88.1545819
NV,09/14/2020,277,88.2670188
NV,09/15/2020,-35,87.79570140000001
NV,09/16/2020,434,87.7401673
NV,09/17/2020,344,87.77759859999998
NV,09/18/2020,498,87.761088
NV,09/19/2020,323,88.1887928
NV,09/20/2020,3,87.7647649
NV,09/21/2020,629,87.49408570000001
NV,09/22/2020,261,87.49797240000002
NV,09/23/2020,482,88.2798747
NV,09/24/2020,390,87.67964040000003
NV,09/25/2020,483,87.5855147
NV,09/26/2020,602,87.33604190000001
NV,09/27/2020,378,87.39648690000001
NV,09/28/2020,462,87.5879985
NV,09/29/2020,402,87.9585455
NV,09/30/2020,386,87.7333222
NV,10/01/2020,430,88.582726
NV,10/02/2020,771,89.20174870000002
NV,10/03/2020,526,89.2040082
NV,10/04/2020,392,89.2881503
NV,10/05/2020,325,89.4347363
NV,10/06/2020,476,89.35543440000002
NV,10/07/2020,432,89.103509
NV,10/08/2020,480,89.0447812
NV,10/09/2020,768,88.7544723
NV,10/10/2020,806,88.6568625
NV,10/11/2020,380,88.0807525
NV,10/12/2020,568,88.0125767
NV,10/13/2020,487,87.84619980000002
NV,10/14/2020,479,87.97977850000002
NV,10/15/2020,655,87.78564870000002
NV,10/16/2020,721,88.3346959
NV,10/17/2020,969,88.435452
NV,10/18/2020,607,88.8630111
NV,10/19/2020,583,88.4655047
NV,10/20/2020,652,88.6795587
NV,10/21/2020,472,88.9536587
NV,10/22/2020,789,89.1877497
NV,10/23/2020,813,88.4074488
NV,10/24/2020,1146,88.90620799999998
NV,10/25/2020,891,88.7210879
NV,10/26/2020,475,88.4771623
NV,10/27/2020,727,88.50246640000002
NV,10/28/2020,574,88.5934167
NV,10/29/2020,1075,88.35435509999998
NV,10/30/2020,1232,88.8424839
NV,10/31/2020,977,88.1177177
NV,11/01/2020,716,88.0883231
NV,11/02/2020,635,88.4441483
NV,11/03/2020,911,87.5240068
NV,11/04/2020,1068,87.335554
NV,11/05/2020,1267,87.6307851
NV,11/06/2020,1562,87.7922628
NV,11/07/2020,1824,87.7714066
NV,11/08/2020,1276,87.6143676
NV,11/09/2020,960,88.46083399999998
NV,11/10/2020,1322,89.66569709999997
NV,11/11/2020,1107,90.21628309999998
NV,11/12/2020,1469,90.6085438
NV,11/13/2020,1857,91.3555992
NV,11/14/2020,2269,91.6105502
NV,11/15/2020,1177,92.1289178
NV,11/16/2020,1914,92.1186637
NV,11/17/2020,1697,92.5245049
NV,11/18/2020,1665,92.7268632
NV,11/19/2020,2416,93.0389435
NV,11/20/2020,1839,92.6674091
NV,11/21/2020,2019,92.9165892
NV,11/22/2020,2155,93.0413936
NV,11/23/2020,2339,93.7466929
NV,11/24/2020,2853,94.3396822
NV,11/25/2020,3159,94.3560321
NV,11/26/2020,2542,94.0720129
NV,11/27/2020,1536,94.2844768
NV,11/28/2020,2912,94.3137729
NV,11/29/2020,1298,94.4141574
NV,11/30/2020,1642,94.1783124
NV,12/01/2020,2698,93.7058106
NV,12/02/2020,2129,93.4937947
NV,12/03/2020,2536,93.3826616
NV,12/04/2020,2902,93.4601251
NV,12/05/2020,3194,93.560353
NV,12/06/2020,2511,93.1607967
NV,12/07/2020,2448,92.6541495
OK,09/08/2020,833,76.5147555
NY,09/09/2020,363,91.788987
NY,09/10/2020,421,91.4197856
NY,09/11/2020,611,91.6244307
NY,09/12/2020,543,91.7319796
NY,09/13/2020,481,91.6911144
NY,09/14/2020,318,91.6266454
NY,09/15/2020,460,91.742558
NY,09/16/2020,400,91.7785584
NY,09/17/2020,563,92.0451955
NY,09/18/2020,442,92.0478116
NY,09/19/2020,494,91.9805719
NY,09/20/2020,464,92.2853385
NY,09/21/2020,313,92.4868288
NY,09/22/2020,403,92.2568803
NY,09/23/2020,385,92.3312078
NY,09/24/2020,531,92.357887
NY,09/25/2020,537,92.3114241
NY,09/26/2020,576,92.4805111
NY,09/27/2020,484,92.384191
NY,09/28/2020,455,92.3289175
NY,09/29/2020,666,92.4652301
NY,09/30/2020,554,92.4331067
NY,10/01/2020,849,92.4047929
NY,10/02/2020,999,92.6262366
NY,10/03/2020,1019,92.7486125
NY,10/04/2020,690,92.9000421
NY,10/05/2020,465,93.2642702
NY,10/06/2020,826,93.3218007
NY,10/07/2020,812,93.5407652
NY,10/08/2020,1140,93.5623186
NY,10/09/2020,968,93.6879725
NY,10/10/2020,872,93.5509974
NY,10/11/2020,674,93.3759219
NY,10/12/2020,636,93.2505586
NY,10/13/2020,848,93.4243084
NY,10/14/2020,768,93.4279317
NY,10/15/2020,952,93.3879516
NY,10/16/2020,1047,93.0560644
NY,10/17/2020,978,93.3538773
NY,10/18/2020,778,93.581813
NY,10/19/2020,579,93.6649248
NY,10/20/2020,765,93.6238742
NY,10/21/2020,1187,93.399421
NY,10/22/2020,1098,93.4162675
NY,10/23/2020,1066,93.6612741
NY,10/24/2020,1306,93.5225347
NY,10/25/2020,979,93.2906856
NY,10/26/2020,767,93.0970748
NY,10/27/2020,1260,93.2076952
NY,10/28/2020,1194,93.4646977
NY,10/29/2020,1439,93.7362525
NY,10/30/2020,1352,93.7379342
NY,10/31/2020,1350,93.7174441
NY,11/01/2020,1309,93.8414422
NY,11/02/2020,992,94.0228058
NY,11/03/2020,1519,93.99317
NY,11/04/2020,1331,94.0189513
NY,11/05/2020,1930,94.0848394
NY,11/06/2020,2006,94.2650246
NY,11/07/2020,2422,94.2293437
NY,11/08/2020,2037,94.2810795
NY,11/09/2020,1988,94.1557339
NY,11/10/2020,2757,94.2214732
NY,11/11/2020,3089,94.2198558
NY,11/12/2020,3135,94.2929432
NY,11/13/2020,3575,94.0414185
NY,11/14/2020,3591,94.4661707
NY,11/15/2020,2192,94.730611
NY,11/16/2020,2205,94.9894157
NY,11/17/2020,3154,95.3443741
NY,11/18/2020,3547,95.6193045
NY,11/19/2020,3463,95.7065243
NY,11/20/2020,3447,96.153487
NY,11/21/2020,4028,96.1865577
NY,11/22/2020,3461,96.1849973
NY,11/23/2020,4124,96.1948055
NY,11/24/2020,3153,96.1228624
NY,11/25/2020,4349,96.0300159
NY,11/26/2020,4602,96.09410909999998
NY,11/27/2020,5618,95.8119765
NY,11/28/2020,3962,95.7106422
NY,11/29/2020,4429,95.8690138
NY,11/30/2020,4315,95.8840265
NY,12/01/2020,4716,95.9884285
NY,12/02/2020,5775,95.9948232
NY,12/03/2020,6548,96.021577
NY,12/04/2020,7674,96.2637984
NY,12/05/2020,7532,96.3390769
NY,12/06/2020,6575,96.3398445
NY,12/07/2020,4537,96.473936
OR,09/08/2020,165,90.6780112
OH,09/09/2020,973,84.1660212
OH,09/10/2020,1121,84.57173879999998
OH,09/11/2020,1240,84.7948593
OH,09/12/2020,1242,85.26224040000002
OH,09/13/2020,837,85.34546590000002
OH,09/14/2020,1079,85.21694129999999
OH,09/15/2020,1001,85.0746848
OH,09/16/2020,1033,85.087324
OH,09/17/2020,1067,85.18806409999998
OH,09/18/2020,1011,85.04388900000002
OH,09/19/2020,951,84.9143779
OH,09/20/2020,762,84.6732656
OH,09/21/2020,856,84.7574232
OH,09/22/2020,685,85.0966561
OH,09/23/2020,903,85.3007264
OH,09/24/2020,991,85.2445759
OH,09/25/2020,1150,85.56222640000001
OH,09/26/2020,1115,85.1647155
OH,09/27/2020,800,85.03197850000002
OH,09/28/2020,993,84.75917779999997
OH,09/29/2020,1105,84.5007431
OH,09/30/2020,1080,84.44768140000002
OH,10/01/2020,1327,84.3655661
OH,10/02/2020,1495,84.6896266
OH,10/03/2020,1157,85.16442059999999
OH,10/04/2020,941,85.380337
OH,10/05/2020,1057,85.8012671
OH,10/06/2020,1335,86.0898325
OH,10/07/2020,1424,86.1518755
OH,10/08/2020,1539,85.8330783
OH,10/09/2020,1840,85.58470729999998
OH,10/10/2020,1356,85.3390397
OH,10/11/2020,1291,85.7016064
OH,10/12/2020,1430,85.5560219
OH,10/13/2020,1447,85.6932684
OH,10/14/2020,2039,85.62332640000002
OH,10/15/2020,2178,86.1812587
OH,10/16/2020,2148,86.1373233
OH,10/17/2020,2234,86.4484295
OH,10/18/2020,1562,86.137775
OH,10/19/2020,1837,86.41926550000002
OH,10/20/2020,2015,86.1529069
OH,10/21/2020,2366,86.3477626
OH,10/22/2020,2425,86.1541173
OH,10/23/2020,2518,86.1575384
OH,10/24/2020,2858,86.3397938
OH,10/25/2020,2309,86.74735550000003
OH,10/26/2020,2116,86.78210490000002
OH,10/27/2020,2509,87.1134672
OH,10/28/2020,2607,87.480262
OH,10/29/2020,3590,88.20509190000001
OH,10/30/2020,3845,88.4937185
OH,10/31/2020,2915,88.467073
OH,11/01/2020,3303,88.722498
OH,11/02/2020,2909,88.8009527
OH,11/03/2020,4229,88.8722689
OH,11/04/2020,4071,88.8227332
OH,11/05/2020,4961,88.2884996
OH,11/06/2020,5008,88.08781009999998
OH,11/07/2020,5549,87.96297790000001
OH,11/08/2020,4541,87.4412426
OH,11/09/2020,4706,87.7319682
OH,11/10/2020,6508,87.8811292
OH,11/11/2020,5874,88.3248973
OH,11/12/2020,7101,88.9909946
OH,11/13/2020,8071,89.40416809999998
OH,11/14/2020,7715,89.7050504
OH,11/15/2020,7853,90.1549382
OH,11/16/2020,7268,90.38517
OH,11/17/2020,7079,90.4372647
OH,11/18/2020,6385,90.7833897
OH,11/19/2020,7787,91.1922867
OH,11/20/2020,8808,91.5326034
OH,11/21/2020,7863,91.7352615
OH,11/22/2020,8133,92.0013112
OH,11/23/2020,11885,92.3615603
OH,11/24/2020,8604,92.9392809
OH,11/25/2020,10835,93.1201573
OH,11/26/2020,0,92.932978
OH,11/27/2020,17065,92.9604431
OH,11/28/2020,6895,93.1893087
OH,11/29/2020,7729,93.3501303
OH,11/30/2020,6631,93.315836
OH,12/01/2020,9030,93.366771
OH,12/02/2020,7835,93.253019
OH,12/03/2020,8921,93.4548556
OH,12/04/2020,10114,93.603186
OH,12/05/2020,10469,93.577855
OH,12/06/2020,7592,93.3531365
OH,12/07/2020,9273,93.5613413
PA,09/08/2020,496,86.4156335
OK,09/09/2020,693,79.1679282
OK,09/10/2020,1319,77.64972990000003
OK,09/11/2020,942,76.9633906
OK,09/12/2020,589,76.84525959999998
OK,09/13/2020,1612,76.8351817
OK,09/14/2020,869,77.14435999999998
OK,09/15/2020,1091,77.25470959999998
OK,09/16/2020,970,76.89536329999999
OK,09/17/2020,1034,77.55678940000001
OK,09/18/2020,1249,78.17214200000002
OK,09/19/2020,466,78.12464720000001
OK,09/20/2020,3023,77.5592919
OK,09/21/2020,1101,77.2909204
OK,09/22/2020,1164,77.08810240000003
OK,09/23/2020,1089,77.06173259999998
OK,09/24/2020,-820,76.8952782
OK,09/25/2020,1174,76.9710411
OK,09/26/2020,994,77.4560941
OK,09/27/2020,823,77.9402931
OK,09/28/2020,862,78.34820529999998
OK,09/29/2020,1029,78.5778268
OK,09/30/2020,985,78.5695564
OK,10/01/2020,1177,77.8418929
OK,10/02/2020,1197,77.77830420000002
OK,10/03/2020,1193,78.0663063
OK,10/04/2020,571,78.4016232
OK,10/05/2020,664,77.79924790000003
OK,10/06/2020,1370,78.010561
OK,10/07/2020,1015,78.01263780000002
OK,10/08/2020,1220,78.8495125
OK,10/09/2020,1533,78.6983928
OK,10/10/2020,0,78.483488
OK,10/11/2020,0,78.3705696
OK,10/12/2020,3102,78.9230752
OK,10/13/2020,165,78.4345083
OK,10/14/2020,2276,78.4852085
OK,10/15/2020,1221,78.3032488
OK,10/16/2020,1478,78.4511783
OK,10/17/2020,0,78.3715834
OK,10/18/2020,0,78.4793774
OK,10/19/2020,0,78.1251377
OK,10/20/2020,4253,78.4477423
OK,10/21/2020,1313,78.74976219999998
OK,10/22/2020,1651,78.4492017
OK,10/23/2020,1427,78.3983243
OK,10/24/2020,1834,78.4493928
OK,10/25/2020,1051,78.87334770000002
OK,10/26/2020,663,79.0892446
OK,10/27/2020,1015,79.35170759999998
OK,10/28/2020,748,79.215611
OK,10/29/2020,1039,79.7773306
OK,10/30/2020,0,79.5512609
OK,10/31/2020,2573,79.951566
OK,11/01/2020,1350,79.2164719
OK,11/02/2020,1083,78.50569890000001
OK,11/03/2020,1342,77.9229541
OK,11/04/2020,1258,77.5742252
OK,11/05/2020,2100,77.5345804
OK,11/06/2020,1878,77.71166459999998
OK,11/07/2020,6534,77.02565440000002
OK,11/08/2020,1956,77.29200440000002
OK,11/09/2020,1711,78.4647011
OK,11/10/2020,2175,79.8045751
OK,11/11/2020,0,80.0881378
OK,11/12/2020,5051,80.1788609
OK,11/13/2020,2822,81.1809559
OK,11/14/2020,0,82.2006087
OK,11/15/2020,3922,82.69231979999998
OK,11/16/2020,0,82.9129355
OK,11/17/2020,7389,83.28070190000003
OK,11/18/2020,2823,83.8122632
OK,11/19/2020,2920,84.55873709999999
OK,11/20/2020,0,84.8692672
OK,11/21/2020,7088,85.0131298
OK,11/22/2020,3543,85.4052622
OK,11/23/2020,0,85.81934140000001
OK,11/24/2020,0,85.77703699999998
OK,11/25/2020,0,86.0236739
OK,11/26/2020,0,86.0336136
OK,11/27/2020,0,86.05764980000002
OK,11/28/2020,0,85.591185
OK,11/29/2020,19863,85.65901020000003
OK,11/30/2020,0,85.8183262
OK,12/01/2020,0,86.20120109999998
OK,12/02/2020,0,86.429857
OK,12/03/2020,0,86.45846390000001
OK,12/04/2020,0,86.7562402
OK,12/05/2020,0,87.2512004
OK,12/06/2020,0,87.33976009999998
OK,12/07/2020,0,87.26300140000002
SC,09/08/2020,301,83.2008218
OR,09/09/2020,116,88.8949945
OR,09/10/2020,183,88.6213835
OR,09/11/2020,211,88.53352629999998
OR,09/12/2020,291,88.8927194
OR,09/13/2020,181,88.800614
OR,09/14/2020,147,88.8196203
OR,09/15/2020,178,88.8027307
OR,09/16/2020,188,89.4949688
OR,09/17/2020,210,89.708504
OR,09/18/2020,282,89.6803795
OR,09/19/2020,257,89.1360812
OR,09/20/2020,202,89.1678043
OR,09/21/2020,194,89.31667390000001
OR,09/22/2020,318,89.1097902
OR,09/23/2020,190,88.32358070000002
OR,09/24/2020,362,88.3431185
OR,09/25/2020,449,88.7423318
OR,09/26/2020,267,89.1779986
OR,09/27/2020,239,89.4535953
OR,09/28/2020,174,88.99715520000002
OR,09/29/2020,297,89.22027740000001
OR,09/30/2020,218,89.0162444
OR,10/01/2020,353,89.0030906
OR,10/02/2020,301,88.9175968
OR,10/03/2020,348,88.99008909999998
OR,10/04/2020,259,88.8334214
OR,10/05/2020,279,88.9383135
OR,10/06/2020,291,89.18714059999998
OR,10/07/2020,294,89.73037409999998
OR,10/08/2020,482,89.7135475
OR,10/09/2020,410,89.6395954
OR,10/10/2020,0,89.7734694
OR,10/11/2020,729,90.0869425
OR,10/12/2020,212,90.1753024
OR,10/13/2020,313,89.8958144
OR,10/14/2020,380,90.04094909999998
OR,10/15/2020,365,90.2597626
OR,10/16/2020,410,90.16142109999998
OR,10/17/2020,381,90.1189114
OR,10/18/2020,216,89.7033658
OR,10/19/2020,262,90.0977513
OR,10/20/2020,342,90.06830670000002
OR,10/21/2020,307,89.86163459999999
OR,10/22/2020,367,89.5294943
OR,10/23/2020,538,89.6334151
OR,10/24/2020,0,89.660237
OR,10/25/2020,753,89.689862
OR,10/26/2020,335,89.4590791
OR,10/27/2020,372,89.5456877
OR,10/28/2020,420,89.6712904
OR,10/29/2020,565,90.06280679999998
OR,10/30/2020,595,90.17325
OR,10/31/2020,533,90.013889
OR,11/01/2020,508,90.2262571
OR,11/02/2020,549,89.9702252
OR,11/03/2020,482,89.5939489
OR,11/04/2020,589,89.5148228
OR,11/05/2020,790,89.1160666
OR,11/06/2020,769,89.3061413
OR,11/07/2020,979,89.24656929999998
OR,11/08/2020,861,89.0255887
OR,11/09/2020,707,89.8993542
OR,11/10/2020,754,91.0736636
OR,11/11/2020,861,91.696016
OR,11/12/2020,1109,92.07761440000002
OR,11/13/2020,1058,91.9730757
OR,11/14/2020,1081,92.1728439
OR,11/15/2020,862,92.7329406
OR,11/16/2020,766,92.7957908
OR,11/17/2020,924,92.6449978
OR,11/18/2020,1099,92.3887883
OR,11/19/2020,1204,92.320286
OR,11/20/2020,1302,93.0479327
OR,11/21/2020,1493,93.0222718
OR,11/22/2020,1502,92.8332346
OR,11/23/2020,1163,93.3941751
OR,11/24/2020,1000,93.5796856
OR,11/25/2020,1170,93.9884117
OR,11/26/2020,1503,94.5458942
OR,11/27/2020,826,94.4616045
OR,11/28/2020,1674,94.5479472
OR,11/29/2020,1614,94.6858235
OR,11/30/2020,1311,94.3400727
OR,12/01/2020,1223,94.3060278
OR,12/02/2020,1506,94.1683813
OR,12/03/2020,1133,93.96808
OR,12/04/2020,2144,93.535472
OR,12/05/2020,1806,93.6403466
OR,12/06/2020,1253,93.7883485
OR,12/07/2020,1292,93.5802862
TN,09/08/2020,645,83.6873937
PA,09/09/2020,931,84.95646550000002
PA,09/10/2020,587,85.8012714
PA,09/11/2020,1008,85.9908534
PA,09/12/2020,920,86.0958048
PA,09/13/2020,969,86.1884278
PA,09/14/2020,289,86.0815819
PA,09/15/2020,1151,86.0236963
PA,09/16/2020,776,86.2742867
PA,09/17/2020,933,86.2989752
PA,09/18/2020,760,86.2738146
PA,09/19/2020,1162,86.1718636
PA,09/20/2020,733,86.2547447
PA,09/21/2020,234,86.41485340000001
PA,09/22/2020,834,86.76123940000002
PA,09/23/2020,898,86.9455085
PA,09/24/2020,853,87.07941740000003
PA,09/25/2020,806,87.3531041
PA,09/26/2020,1029,87.3948418
PA,09/27/2020,918,87.1862053
PA,09/28/2020,676,87.107642
PA,09/29/2020,988,86.7298778
PA,09/30/2020,1153,86.54081120000002
PA,10/01/2020,1156,86.2701353
PA,10/02/2020,1161,86.2490579
PA,10/03/2020,0,86.573982
PA,10/04/2020,2251,86.960404
PA,10/05/2020,672,87.2842354
PA,10/06/2020,1036,87.3196022
PA,10/07/2020,1309,87.5795854
PA,10/08/2020,1376,87.77427800000002
PA,10/09/2020,1380,87.7242845
PA,10/10/2020,1742,87.7210713
PA,10/11/2020,1166,87.5820138
PA,10/12/2020,1088,87.51996319999998
PA,10/13/2020,1342,87.72143840000003
PA,10/14/2020,1276,87.3814863
PA,10/15/2020,1598,87.3477637
PA,10/16/2020,1566,87.3216022
PA,10/17/2020,1857,87.28002459999998
PA,10/18/2020,1269,87.20082990000002
PA,10/19/2020,1103,87.3444803
PA,10/20/2020,1557,87.4937276
PA,10/21/2020,1425,87.9770556
PA,10/22/2020,2063,88.0513889
PA,10/23/2020,2219,88.0142757
PA,10/24/2020,2043,88.0527115
PA,10/25/2020,1666,88.2610991
PA,10/26/2020,1407,88.4357875
PA,10/27/2020,2751,88.3241228
PA,10/28/2020,2228,88.6731177
PA,10/29/2020,2202,88.77590009999999
PA,10/30/2020,2641,89.0417465
PA,10/31/2020,2510,89.0698282
PA,11/01/2020,1909,89.257889
PA,11/02/2020,2060,89.0454956
PA,11/03/2020,2875,89.1276123
PA,11/04/2020,2795,88.7952627
PA,11/05/2020,2900,88.60878120000002
PA,11/06/2020,3384,88.4551125
PA,11/07/2020,4035,88.5136186
